"Link","Unique ","Secondary Unique","Classification","Main website link","Location","Viable Employment","Zip Code","Jobs listed on site","Description"
"http://nyit.edu/global_health","New York Institute of Technology","","Institution","nyit.edu","Manhattan; OOS","","","",""
"http://www.stjohns.edu/academics/schools-and-colleges/college-pharmacy-and-health-sciences/programs-and-majors/public-health-master-public-health","St. John's University","","Institution","stjohns.edu","Manhattan; OOS","","","",""
"http://www.stjohns.edu/academics/schools-and-colleges/st-johns-college-liberal-arts-and-sciences/programs-and-majors/government-and-politics-master-arts","St. John's University","","Institution","stjohns.edu","Manhattan; OOS","","","",""
"http://www.stjohns.edu/campuses/rome-campus/graduate-faculty","St. John's University","","Institution","stjohns.edu","Manhattan; OOS","","","",""
"http://www.stjohns.edu/global/study-abroad/programs/embedded-travel-courses/staten-island-campus-program","St. John's University","","Institution","stjohns.edu","Manhattan; OOS","","","",""
"http://www.stjohns.edu/student-life/health-and-wellness/student-health-services/staten-island-campus-resources","St. John's University","","Institution","stjohns.edu","Manhattan; OOS","","","",""
"http://mycity.sulekha.com/education-ngos_in-and-near_brooklyn-ny","Sulekha","","Database/Listings/Directory/Blog/Information","sulekha.com","Manhattan; OOS","","","",""
"http://mycity.sulekha.com/education-ngos_in-and-near_queens-village-ny","Sulekha","","Database/Listings/Directory/Blog/Information","sulekha.com","Manhattan; OOS","","","",""
"http://www.tides.org/nc/news-and-resources/single-news-item/article/union-square-awards-honors-13-new-york-city-grassroots-organizations-1/?tx_ttnews%5BbackPid%5D=1","Tides","","Organization","tides.org","Manhattan; OOS","","","",""
"http://outreach.un.org/ngorelations/about-us/history/","United Nations","","Organization","un.org","Manhattan; OOS","","","",""
"http://newyork.universitytutor.com/newyork_epidemiology-tutoring","University Tutor","","Business","universitytutor.com","Manhattan; OOS","","","",""
"https://www.viachristi.org/location/via-christi-hospital-manhattan/services/occupational-medicine","Via Christi Health","","Hospital/Health System/Health Care ","viachristi.org","Manhattan; OOS","","","",""
"http://www.wango.org/ngojobs.aspx","World Association of Non-Governmental Organizations","","Organization","wango.org","Manhattan; OOS","","","",""
"http://www.wango.org/resources.aspx","World Association of Non-Governmental Organizations","","Organization","wango.org","Manhattan; OOS","","","",""
"http://www.wango.org/resources.aspx?section=listngo","World Association of Non-Governmental Organizations","","Organization","wango.org","Manhattan; OOS","","","",""
"http://www.wango.org/resources.aspx?section=ngodir&sub=region&regionID=21&col=F85038","World Association of Non-Governmental Organizations","","Organization","wango.org","Manhattan; OOS","","","",""
"http://nycosh.org/about/supporters/","New York Committee for Occupational Safety & Health","","Organization","nycosh.org","Manhattan;NY State","","","",""
"http://www.nypl.org/weblinks/community-information","New York Public Library","","Organization","nypl.org","Manhattan;NYC","","","",""
"http://www.foh.hhs.gov/","Department of Health and Human Services","Federal Occupational Health","Government","hhs.gov","Manhattan;OOS","","","",""
"http://www.globalkids.org/#/about-global-kids/staff","Global Kids","","Organization","globalkids.org","Manhattan;OOS","","","",""
"http://www.b2byellowpages.com/search/searchv.cgi?business=non+governmental+organization&location=bronx%2C+ny+10467","b2bYellowpages.com","","Database/Listings/Directory/Blog/Information","b2byellowpages.com","NA","","","",""
"http://www.careeroverview.com/usa/new-york/new-york/life-physical-and-social-science/physical-sciences/environmental-health-and-safety-specialist/","Career Overview","","Job Site/Recruiter","careeroverview.com","NA","","","",""
"http://www.edchange.org/multicultural/papers/racism.html","EdChange","","Organization","edchange.org","NA","","","",""
"http://www.encyclopedia.com/topic/Nongovernmental_Organizations.aspx","Encyclopedia.com","","Database/Listings/Directory/Blog/Information","encyclopedia.com","NA","","","",""
"https://www.facebook.com/CommunityHealthCenterOfRichmond/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/divasforsocialjustice/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/Dwa-Fanm-52212362128/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/events/802774943134408/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/Ghanaian-Civic-Association-Inc-of-Staten-Island-131336713614418/info?tab=page_info","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/Local20-177366172350794/?sk=page_map","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/NYCSmokeFree/app/2374336051/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/pathanamthittaqueens/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/qcri.queensu.ca/info?tab=overview","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/queensglobalhealth","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/queenshelpinghaiti/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/tccstatenisland/posts/553608851467378","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/theglosi/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/wicny/","Facebook","","Misc","facebook.com","NA","","","",""
"https://www.facebook.com/YRoadsBronx/","Facebook","","Misc","facebook.com","NA","","","",""
"http://codes.findlaw.com/ny/public-health-law/","FindLaw","","Database/Listings/Directory/Blog/Information","findlaw.com","NA","","","",""
"http://ghcorps.org/connect/donate/","Global Health Corps","","Organization","ghcorps.org","NA","","","",""
"http://ghcorps.org/why-were-here/staff/","Global Health Corps","","Organization","ghcorps.org","NA","","","",""
"https://www.guidestar.org/profile/11-3344389","GuideStar","","Database/Listings/Directory/Blog/Information","guidestar.org","NA","","","",""
"http://www.healthadministrationdegrees.com/states/new-york/","Health Administration Degrees","","Database/Listings/Directory/Blog/Information","healthadministrationdegrees.com","NA","","","",""
"http://hitesite.org/Members/ResourceDetails.aspx?resourceId=12202","Health Information Tool for Empowerment","","Database/Listings/Directory/Blog/Information","hitesite.org","NA","","","",""
"http://hitesite.org/Members/ResourceDetails.aspx?resourceId=14962","Health Information Tool for Empowerment","","Database/Listings/Directory/Blog/Information","hitesite.org","NA","","","",""
"http://hitesite.org/members/ResourceDetails.aspx?resourceId=16572","Health Information Tool for Empowerment","","Database/Listings/Directory/Blog/Information","hitesite.org","NA","","","",""
"http://www.hitesite.org/CommunityConnections.aspx","Health Information Tool for Empowerment","","Database/Listings/Directory/Blog/Information","hitesite.org","NA","","","",""
"http://www.hitesite.org/Members/ResourceDetails.aspx?resourceId=11139","Health Information Tool for Empowerment","","Database/Listings/Directory/Blog/Information","hitesite.org","NA","","","",""
"http://www.hitesite.org/Members/ResourceDetails.aspx?resourceId=14956","Health Information Tool for Empowerment","","Database/Listings/Directory/Blog/Information","hitesite.org","NA","","","",""
"http://www.hitesite.org/Members/ResourceDetails.aspx?resourceId=14958","Health Information Tool for Empowerment","","Database/Listings/Directory/Blog/Information","hitesite.org","NA","","","",""
"https://www.healthgrades.com/group-directory/ny-new-york/elmhurst/first-care-and-occupational-health-38fdc9d3","HealthGrades","","Database/Listings/Directory/Blog/Information","healthgrades.com","NA","","","",""
"https://www.healthgrades.com/group-directory/ny-new-york/jamaica/occupational-health-services-ooo8jj9","HealthGrades","","Database/Listings/Directory/Blog/Information","healthgrades.com","NA","","","",""
"http://health-centers.healthgrove.com/l/4433/Chcr","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://health-centers.healthgrove.com/l/5582/Beacon-Christian-Community-Health-Center","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://health-centers.healthgrove.com/l/654/Queens-Health-Center","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://health-centers.healthgrove.com/l/6923/Occupational-Health-Services","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://health-centers.healthgrove.com/l/9366/The-Institute-for-Family-Health-Center-for-Counseling","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://mental-health-facilities.healthgrove.com/l/1211/Saint-Vincents-Mental-Health-Services","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://mental-health-facilities.healthgrove.com/l/2602/Queens-Hospital-Center-Behavioral-Health","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://treatment-facilities.healthgrove.com/l/8450/Community-Health-Action-of","HealthGrove","","Database/Listings/Directory/Blog/Information","healthgrove.com","NA","","","",""
"http://www.homehealthcareagencies.com/directory/ny/brooklyn/","Home Health Care Agencies ","","Database/Listings/Directory/Blog/Information","homehealthcareagencies.com","NA","","","",""
"http://www.homehealthcareagencies.com/directory/ny/brooklyn/community-care-organization/57370/","Home Health Care Agencies ","","Database/Listings/Directory/Blog/Information","homehealthcareagencies.com","NA","","","",""
"http://www.jclinepi.com/article/0021-9681(62)90063-2/abstract","Journal of Clinical Epidemiology","","Journal","jclinepi.com","NA","","","",""
"http://www.jstor.org/stable/2239230?seq=1#page_scan_tab_contents","JSTOR","","Journal","jstor.org","NA","","","",""
"https://www.looksharp.com/s/non-profit-internships/new-york-ny","Looksharp","","Job Site/Recruiter","looksharp.com","NA","","","",""
"https://www.looksharp.com/s/public-health-internships/new-york-ny","Looksharp","","Job Site/Recruiter","looksharp.com","NA","","","",""
"http://www.mapquest.com/us/new-york/business-bronx/mobile-health-357040246","Mapquest","","Misc","mapquest.com","NA","","","",""
"http://www.mapquest.com/us/new-york/business-staten-island/global-health-pharmacy-corp-284071242","Mapquest","","Misc","mapquest.com","NA","","","",""
"http://www.meetup.com/Social-Justice/","Meetup.com","","Database/Listings/Directory/Blog/Information","meetup.com","NA","","","",""
"https://colleges.niche.com/cuny-college-of-staten-island/statistics/","Niche.com","","Database/Listings/Directory/Blog/Information","niche.com","NA","","","",""
"https://colleges.niche.com/manhattan-college/statistics/","Niche.com","","Database/Listings/Directory/Blog/Information","niche.com","NA","","","",""
"https://colleges.niche.com/search/st-ny/m-mathematics-and-statistics-1/","Niche.com","","Database/Listings/Directory/Blog/Information","niche.com","NA","","","",""
"https://k12.niche.com/school-for-inquiry-and-social-justice-bronx-ny/","Niche.com","","Database/Listings/Directory/Blog/Information","niche.com","NA","","","",""
"http://www.probono.net/oppsguide/organization.53869-Boom_Health","probono.net","","Database/Listings/Directory/Blog/Information","probono.net","NA","","","",""
"https://treatment.psychologytoday.com/rms/county/NY/Queens.html","Psychology Today","","News/Media","psychologytoday.com","NA","","","",""
"http://grad-schools.usnews.rankingsandreviews.com/best-graduate-schools/top-science-schools/statistics-rankings/page+2","Rankings and Reviews","US News and World Report Education","Database/Listings/Directory/Blog/Information","rankingsandreviews.com","NA","","","",""
"http://colleges.usnews.rankingsandreviews.com/best-colleges/college-of-staten-island-29040","Rankings and Reviews ","US News and World Report Higher Education","Database/Listings/Directory/Blog/Information","rankingsandreviews.com","NA","","","",""
"http://colleges.usnews.rankingsandreviews.com/best-colleges/manhattan-college-2758","Rankings and Reviews ","US News and World Report Higher Education","Database/Listings/Directory/Blog/Information","rankingsandreviews.com","NA","","","",""
"http://m.simplyhired.com/search?q=health+policy&l=staten+island,+ny","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/job/safety-and-occupational-health-intern-nyc-local-job/student-conservation-association/6f4ltrgzho","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/job/senior-personnel-coordinator-epidemiology-job/nyc-department-of-health-and-mental-hygiene/42ok6x7fjh","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/k-biostatistician-l-new-york-ny-jobs.html","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/k-epidemiology-l-bronx-ny-jobs.html","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/k-global-health-l-bronx-ny-jobs.html","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/k-global-health-ngo-jobs.html","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/k-international-ngo-l-new-york-ny-jobs.html","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
"http://www.simplyhired.com/k-research-recruiter-epidemiology-l-bronx-ny-jobs.html","SimplyHired","","Job Site/Recruiter","simplyhired.com","NA","","","",""
